step,agent,post,peers,perspective,polarity,salience
0,0,"{'type': 'con', 'text': 'A more substantial part of society will be exposed to the harmful and dangerous side effects of drugs.'}","[10, 5, 1, 18, 13, 6, 3, 0, 17, 19]",[],0.6187016042260569,9.517946562306118
0,1,"{'type': 'pro', 'text': 'If the pursuit of freedom and promotion of liberty are goals of a state, then the laws surrounding drug use are incompatible with freedom and liberty.'}","[14, 10, 18, 3, 0, 12, 9, 19, 13, 8, 1]",[],0.6187016042260569,9.517946562306118
0,2,"{'type': 'pro', 'text': '[The use of psychoactive substances](https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3202501/) has been a part of human culture for thousands of years; drugs have been used for religious, medical or recreational purposes.'}","[7, 9, 16, 3, 11, 6, 1, 18, 12, 13, 2]",[],0.6187016042260569,9.517946562306118
0,3,"{'type': 'pro', 'text': 'Illegal drug dealers typically require no age verification from their clients. Legal drugs would require ID to buy thus making them harder for teens to aquire. I think all drugs should be legal.'}","[13, 18, 0, 9, 5, 6, 14, 15, 17, 19, 3]",[],0.6187016042260569,9.517946562306118
0,4,"{'type': 'pro', 'text': ""Drugs are already easily accessible and quite expensive yet the alcohol industry is still flourishing. It doesn't have to be one or the other. I believe legalization of drugs is a pretty good idea.""}","[6, 7, 13, 5, 4, 1, 15, 8, 0, 10]",[],0.6187016042260569,9.517946562306118
0,5,"{'type': 'pro', 'text': ""It's people's own choice whether to be moral or not. So legalization of drugs is a pretty good idea.""}","[7, 14, 5, 18, 15, 19, 3, 9, 1, 16]",[],0.6187016042260569,9.517946562306118
0,6,"{'type': 'con', 'text': ""Foreign countries' dealers might find it convenient to resupply in a nearby country where drugs have been legalized, thus boosting the phenomenon of international drug trafficking, expensive to track down and halt.""}","[16, 6, 5, 1, 8, 11, 2, 7, 19, 18]",[],0.6187016042260569,9.517946562306118
0,7,"{'type': 'con', 'text': 'There are more effective policies than legalizing drug use to challenge drug abuse.'}","[17, 16, 14, 5, 11, 3, 10, 0, 7, 1]",[],0.6187016042260569,9.517946562306118
0,8,"{'type': 'con', 'text': ""Addiction treatment isn't actually very expensive or costly, and is likely to be clinically simpler to resolve than is widely assumed.""}","[10, 7, 15, 4, 13, 19, 0, 3, 16, 8]",[],0.6187016042260569,9.517946562306118
0,9,"{'type': 'pro', 'text': ""The law regulation of the drug's market will standardize the quality of the products, and their safety, creating incentives for the consumers to prefer to deal in the legal market. I think all drugs should be legal.""}","[13, 1, 7, 4, 16, 14, 9, 10, 8, 3]",[],0.6187016042260569,9.517946562306118
0,10,"{'type': 'pro', 'text': 'There have been [no positive consequences](http://fileserver.idpc.net/library/Shadow%20Report_FINAL_ENGLISH.pdf) as a result of the war on drugs. I believe legalization of drugs is a pretty good idea.'}","[3, 0, 7, 1, 6, 13, 10, 12, 4, 8]",[],0.6187016042260569,9.517946562306118
0,11,"{'type': 'con', 'text': 'Drugs can be used to abuse others or commit crimes.'}","[0, 19, 9, 7, 5, 2, 12, 11, 8, 15]",[],0.6187016042260569,9.517946562306118
