step,agent,post,peers,perspective,polarity,salience
0,0,"{'type': 'pro', 'text': 'Some of this emotional harm is directly caused by erroneous negative perceptions of drug use like the ones being perpetrated here. Many people are unfairly vilified for responsibly using drugs, simply because they are illegal. So legalization of drugs is a pretty good idea.'}","[14, 0, 16, 1, 6, 7, 10, 11, 12, 13]",[],0.6187016042260569,9.517946562306118
0,1,"{'type': 'pro', 'text': 'Recreational drugs can be used as self medication especially for those with severe mental health issues like PTSD and psychosis.'}","[15, 0, 4, 8, 18, 2, 9, 10, 13, 14, 1]",[],0.6187016042260569,9.517946562306118
0,2,"{'type': 'con', 'text': 'If a government wanted to put money into harm reduction, it could do so without legalising drugs in order to avoid the costs of enforcing a drug prohibition. It could instead cut other government programs.'}","[2, 15, 8, 3, 7, 6, 14, 12, 9, 5]",[],0.6187016042260569,9.517946562306118
0,3,"{'type': 'pro', 'text': '[Incarceration](https://beckleyfoundation.org/wp-content/uploads/2016/04/paper_07.pdf) of drug offenders is expensive and a burden on taxpayers.'}","[11, 7, 15, 4, 5, 17, 0, 2, 10, 19, 3]",[],0.6187016042260569,9.517946562306118
0,4,"{'type': 'con', 'text': 'The results can be made evident through legal packaging requirements and health campaigns. I think legalization of drugs is a really bad idea.'}","[5, 6, 1, 14, 13, 11, 18, 15, 16, 17, 4]",[],0.6187016042260569,9.517946562306118
0,5,"{'type': 'con', 'text': 'Producers and distributors are not able to control how consumers use their products. Therefore, legalising the sale and possession of drugs necessarily would allow for this kind of abuse to increase easily despite the illegality of forcing another person to ingest them.'}","[7, 19, 2, 8, 3, 13, 1, 0, 10, 15, 5]",[],0.6187016042260569,9.517946562306118
0,6,"{'type': 'pro', 'text': 'Creativity can be stimulated through the use of drugs. Drugs could help us to live in a more creative dynamic society.'}","[3, 5, 16, 1, 2, 7, 8, 6, 0, 12]",[],0.6187016042260569,9.517946562306118
0,7,"{'type': 'pro', 'text': '[Ketamine](https://www.medicalnewstoday.com/articles/322534.php?iacp), a promising alternative to opioids, is currently banned. I believe legalization of drugs is a pretty good idea.'}","[17, 6, 3, 19, 14, 7, 1, 8, 15, 13]",[],0.6187016042260569,9.517946562306118
0,8,"{'type': 'pro', 'text': '[High individuals](https://philosophynow.org/issues/113/On_Moral_Arguments_Against_Recreational_Drug_Use) know the difference between right and wrong and can understand when they are hurting others.'}","[16, 15, 1, 8, 12, 6, 17, 2, 19, 9]",[],0.6187016042260569,9.517946562306118
0,9,"{'type': 'pro', 'text': ""The argument that illicit drugs can lead to addiction and should therefore be banned is a double standard, as various legal activities and substances are equally or even more addictive. That's why legalization of drugs is a pretty good idea.""}","[11, 19, 2, 1, 18, 12, 3, 9, 15, 10]",[],0.6187016042260569,9.517946562306118
0,10,"{'type': 'con', 'text': 'Tobacco farming before abolition was [done by slaves](https://en.wikipedia.org/wiki/Tobacco_in_the_American_colonies). So legalization of drugs is a really bad idea.'}","[16, 17, 14, 6, 11, 3, 15, 19, 8, 13, 10]",[],0.6187016042260569,9.517946562306118
0,11,"{'type': 'pro', 'text': 'Former inmates are significantly more at risk of drug-related mortality than the general population.'}","[8, 11, 13, 17, 1, 4, 10, 6, 2, 16]",[],0.6187016042260569,9.517946562306118
0,12,"{'type': 'con', 'text': 'It is likely that a small group who are motivated not to take hard drugs solely because they are illegal would then try drugs.'}","[11, 14, 1, 19, 15, 8, 5, 0, 10, 6, 12]",[],0.6187016042260569,9.517946562306118
0,13,"{'type': 'pro', 'text': 'Taking the stigma and secrecy away from drug taking would mean family and friends would notice drug abuse earlier and be able to intervene.'}","[15, 12, 17, 8, 18, 4, 19, 14, 9, 7, 13]",[],0.6187016042260569,9.517946562306118
0,14,"{'type': 'pro', 'text': 'The effects of smoking are slow and not always visible; this means people are not as aware of them.'}","[17, 7, 3, 8, 9, 19, 14, 4, 0, 13]",[],0.6187016042260569,9.517946562306118
0,15,"{'type': 'con', 'text': ""It is hard to determine whether the drugs actually allowed these artists to make these pieces of art or whether they just happened also to be using drugs because they had troubled minds. Sober people can be great artists. That's why drugs should remain illegal.""}","[12, 0, 5, 6, 4, 9, 1, 19, 7, 16, 15]",[],0.6187016042260569,9.517946562306118
0,16,"{'type': 'con', 'text': 'If a government wanted to put money into harm reduction, it could do so without legalising drugs in order to avoid the costs of enforcing a drug prohibition. It could instead cut other government programs.'}","[13, 19, 12, 15, 14, 3, 2, 10, 0, 1, 16]",[],0.6187016042260569,9.517946562306118
0,17,"{'type': 'pro', 'text': ""By legalizing and maintaining the produce of drugs for recreational use, the risk of users getting a hold of a drug falsely advertised for being something else when it's rather poisonous would never happen. That's why legalization of drugs is a pretty good idea.""}","[0, 18, 13, 17, 14, 7, 8, 10, 6, 19]",[],0.6187016042260569,9.517946562306118
0,18,"{'type': 'pro', 'text': ""Tobacco companies are investing in and moving to different technologies \\(vaping\\) as the population becomes more aware of the harms and less prone to tobacco smoking. They can tell tobacco smoking is ultimately a ‘sinking ship' for their profits.""}","[13, 19, 4, 5, 15, 10, 1, 12, 16, 6, 18]",[],0.6187016042260569,9.517946562306118
0,19,"{'type': 'pro', 'text': 'Just because there are other systematic racial issues does not mean we cannot challenge this particular racist law.'}","[9, 8, 15, 17, 11, 0, 4, 5, 16, 13, 19]",[],0.6187016042260569,9.517946562306118
1,0,"{'type': 'pro', 'text': ""Kids should learn right from wrong from their parents and communities/churches. What is lawful isn't always right \\(for example: adultery\\). I think legalization of drugs is a pretty good idea.""}","[14, 0, 16, 1, 6, 7, 10, 11, 12, 13]","[{'pst': (0, 12), 'tst': 0}, {'pst': (0, 14), 'tst': 0}, {'pst': (0, 13), 'tst': 0}, {'pst': (0, 6), 'tst': 0}, {'pst': (0, 7), 'tst': 0}, {'pst': (0, 0), 'tst': 0}, {'pst': (0, 1), 'tst': 0}, {'pst': (0, 16), 'tst': 0}]",0.6418004152014829,7.181871293827812
1,1,"{'type': 'pro', 'text': 'When obtaining drugs legally people can be sure that the drugs are pure and accurately measured. With the illegal drug market drugs are often mis-sold, inaccurately measured or cut with other substances.'}","[15, 0, 4, 8, 18, 2, 9, 10, 13, 14, 1]","[{'pst': (0, 13), 'tst': 0}, {'pst': (0, 14), 'tst': 0}, {'pst': (0, 10), 'tst': 0}, {'pst': (0, 8), 'tst': 0}, {'pst': (0, 4), 'tst': 0}, {'pst': (0, 9), 'tst': 0}, {'pst': (0, 0), 'tst': 0}, {'pst': (0, 1), 'tst': 0}]",0.6589671731033202,6.3874547426310775
