step,agent,post,peers,perspective,polarity,salience
0,0,"{'type': 'pro', 'text': 'This argument is prematurely claiming that the means \\(the legislation of drugs\\) is immoral. Whether it is moral or immoral should be decided after it has already happened and we can measure the impact on our society.'}","[7, 10, 5, 0, 1, 8, 14, 4, 6, 15]",[],0.6187016042260569,9.517946562306118
0,1,"{'type': 'pro', 'text': '[High individuals](https://philosophynow.org/issues/113/On_Moral_Arguments_Against_Recreational_Drug_Use) know the difference between right and wrong and can understand when they are hurting others.'}","[2, 13, 14, 12, 9, 3, 11, 1, 5, 6]",[],0.6187016042260569,9.517946562306118
0,2,"{'type': 'pro', 'text': 'Legalizing drugs will help treat addicts. So all drugs should be legal.'}","[4, 7, 1, 17, 5, 6, 11, 13, 8, 19, 2]",[],0.6187016042260569,9.517946562306118
0,3,"{'type': 'con', 'text': '[Psychosis](https://www.earlypsychosis.ca/pages/curious/concerned-safety) can cause the sufferer to carry out self-harm or, in severe cases, suicide. I think drugs should remain illegal.'}","[6, 5, 2, 15, 0, 17, 8, 19, 16, 7, 3]",[],0.6187016042260569,9.517946562306118
0,4,"{'type': 'pro', 'text': ""Banning drugs is akin to what happens in the film [Minority Report](https://en.wikipedia.org/wiki/Minority_Report_\\(film\\)): it's arresting people for what they might do under the influence. We could as soon prosecute people for being out of work, drinking, gambling or adultery.""}","[5, 4, 13, 1, 9, 7, 2, 17, 12, 3]",[],0.6187016042260569,9.517946562306118
0,5,"{'type': 'pro', 'text': 'Coming from families with unstable backgrounds alone is associated with withdrawal from societal life. It might be the cause of both the withdrawal and the drug use. So all drugs should be legal.'}","[5, 3, 11, 15, 19, 2, 9, 17, 13, 4]",[],0.6187016042260569,9.517946562306118
0,6,"{'type': 'pro', 'text': 'Drugs being legalized would allow the injured victims \\(or their heirs\\) of fraudulently/irresponsibly cut/marketed drugs to legally and publicly sue the manufacturer/distributor for damages, thereby using market pressures to better assure product/service quality/safety. So all drugs should be legal.'}","[0, 14, 16, 1, 12, 17, 3, 15, 18, 5, 6]",[],0.6187016042260569,9.517946562306118
0,7,"{'type': 'con', 'text': 'It may be very difficult to diagnose which individuals suffer from self-inflicted mental illness or trauma and which ones are taking drugs as a result of their condition.'}","[6, 18, 15, 4, 12, 11, 17, 10, 13, 19, 7]",[],0.6187016042260569,9.517946562306118
0,8,"{'type': 'pro', 'text': 'Drugs are insanely profitable at a relatively low level of effort, as opposed to other crimes.'}","[10, 18, 17, 6, 16, 5, 13, 9, 15, 19, 8]",[],0.6187016042260569,9.517946562306118
0,9,"{'type': 'con', 'text': 'Allowing people to become addicted merely so we can understand addiction is socially and medically irresponsible. I believe legalization of drugs is a really bad idea.'}","[8, 0, 19, 14, 2, 11, 1, 18, 15, 12, 9]",[],0.6187016042260569,9.517946562306118
0,10,"{'type': 'pro', 'text': 'Designer drugs already exist, are legal and work this angle. I believe all drugs should be legal.'}","[9, 1, 16, 15, 19, 3, 18, 14, 5, 4, 10]",[],0.6187016042260569,9.517946562306118
0,11,"{'type': 'pro', 'text': 'It also means there will be less demand for young people as workers in the black market. I believe legalization of drugs is a pretty good idea.'}","[19, 1, 5, 9, 13, 17, 12, 14, 6, 0, 11]",[],0.6187016042260569,9.517946562306118
