step,agent,post,peers,perspective,polarity,salience
0,0,"{'type': 'con', 'text': ""It is not the government's responsibility to provide a safe place for dangerous recreational activities. That's why legalization of drugs is a really bad idea.""}","[17, 1, 11, 6, 13, 19, 12, 2, 16, 9, 0]",[],0.6187016042260569,9.517946562306118
0,1,"{'type': 'pro', 'text': 'Even a year after release, former convicts [are 10-18 times more likely](https://sph.unc.edu/sph-news/former-inmates-at-high-risk-for-opioid-overdose-following-prison-release/) to die of an overdose than the average population.'}","[1, 16, 15, 6, 9, 14, 3, 19, 4, 11]",[],0.6187016042260569,9.517946562306118
0,2,"{'type': 'pro', 'text': 'Legalization reduces the danger of overdosing.'}","[18, 15, 17, 9, 1, 10, 12, 7, 2, 11]",[],0.6187016042260569,9.517946562306118
0,3,"{'type': 'pro', 'text': ""When drugs are legal, health institutions can give people valuable information on how much you can take and other health advice on drugs. Now they can't because they would 'support' taking drugs and so also 'support' something illegal. I believe all drugs should be legal.""}","[6, 3, 18, 0, 1, 11, 16, 15, 2, 19]",[],0.6187016042260569,9.517946562306118
0,4,"{'type': 'pro', 'text': 'In a free society, drug users must be free to share their perspective with others, and other people must be free to decide for themselves how they want to act.'}","[13, 17, 14, 18, 1, 4, 3, 7, 9, 5]",[],0.6187016042260569,9.517946562306118
0,5,"{'type': 'con', 'text': 'The British Empire went to [war](https://en.wikipedia.org/wiki/Opium_Wars) because they wanted to trade opium in China. I believe drugs should remain illegal.'}","[8, 7, 5, 0, 3, 18, 15, 17, 4, 11]",[],0.6187016042260569,9.517946562306118
0,6,"{'type': 'pro', 'text': 'Drugging and raping someone is way more risky than buying illegal drugs.'}","[13, 7, 16, 10, 4, 12, 2, 19, 9, 11, 6]",[],0.6187016042260569,9.517946562306118
0,7,"{'type': 'pro', 'text': 'Many poets have made works under the influence of drugs. For example, [the romantic poets used opium and the Beat poets used hallucinogens](https://www.huffingtonpost.com/john-lundberg/drugs-literature-poetry_b_1011124.html).'}","[1, 3, 17, 6, 10, 7, 4, 2, 13, 14]",[],0.6187016042260569,9.517946562306118
0,8,"{'type': 'pro', 'text': 'The [war on drugs](https://en.wikipedia.org/wiki/War_on_drugs) in the US was intended to be used as a tool to criminalise certain ethnic groups.'}","[8, 6, 12, 5, 15, 17, 7, 2, 3, 9]",[],0.6187016042260569,9.517946562306118
0,9,"{'type': 'pro', 'text': ""Decriminalization would encourage the implementation of a broader scope of impairment detection devices. This would cause users to think twice about driving impaired on substances they believe wouldn't be detected using current methods. I think all drugs should be legal.""}","[15, 10, 18, 9, 0, 5, 1, 2, 4, 13]",[],0.6187016042260569,9.517946562306118
0,10,"{'type': 'pro', 'text': 'If only leaving syringes was punishable, and not use or possession of drugs, they would put in the extra effort to _not_ break the law at all. I believe all drugs should be legal.'}","[8, 14, 4, 0, 7, 1, 12, 15, 19, 18, 10]",[],0.6187016042260569,9.517946562306118
0,11,"{'type': 'pro', 'text': 'Legalizing would lead to a better understanding of addiction in the first place. So legalization of drugs is a pretty good idea.'}","[17, 19, 14, 12, 11, 7, 6, 4, 15, 9]",[],0.6187016042260569,9.517946562306118
0,12,"{'type': 'pro', 'text': 'Creativity can be stimulated through the use of drugs. Drugs could help us to live in a more creative dynamic society.'}","[8, 15, 16, 12, 14, 3, 4, 5, 17, 10]",[],0.6187016042260569,9.517946562306118
0,13,"{'type': 'pro', 'text': 'The legalization of drugs means that they are taken, and disposed of, more safely and cautiously than in the current environment.'}","[11, 9, 3, 8, 18, 19, 4, 12, 6, 2, 13]",[],0.6187016042260569,9.517946562306118
0,14,"{'type': 'con', 'text': 'While it might be better for society if a corporation created a less addictive drug, the actual incentive would be to create the most addictive drug imaginable. The corporation would then patent this to own a monopoly and charge a huge amount for continued use.'}","[8, 14, 16, 13, 2, 9, 17, 4, 1, 15]",[],0.6187016042260569,9.517946562306118
0,15,"{'type': 'con', 'text': 'Legalising all drugs may give private companies incentives to advertise/promote the use of those, potentially leading to an increase the overall drug use.'}","[15, 4, 7, 12, 11, 9, 0, 18, 3, 6]",[],0.6187016042260569,9.517946562306118
0,16,"{'type': 'pro', 'text': 'Making things safer will benefit all users, while a false sense of safety only applies to a minority. I believe legalization of drugs is a pretty good idea.'}","[19, 12, 8, 7, 14, 2, 9, 16, 1, 15]",[],0.6187016042260569,9.517946562306118
0,17,"{'type': 'pro', 'text': ""Even if criminals are able to offer drugs at lower prices, people would turn to legal drugs because they would not risk prison and they would be sure of the quality of what they're buying. I think legalization of drugs is a pretty good idea.""}","[9, 18, 5, 14, 6, 0, 13, 11, 19, 4, 17]",[],0.6187016042260569,9.517946562306118
0,18,"{'type': 'con', 'text': 'It would be unethical to bring in revenue from taxing drugs as it exploits those who suffer from addiction.'}","[15, 4, 18, 8, 6, 12, 16, 17, 11, 9]",[],0.6187016042260569,9.517946562306118
0,19,"{'type': 'pro', 'text': 'If these substances legitimately are so dangerous, they _should_ primarily be considered weapons and not drugs. They can then be ignored in this discussion. I think legalization of drugs is a pretty good idea.'}","[10, 17, 5, 1, 15, 11, 3, 2, 14, 4, 19]",[],0.6187016042260569,9.517946562306118
1,0,"{'type': 'pro', 'text': 'There is no guarantee that a similar legal compound will act the same way as the original one.'}","[17, 1, 11, 6, 13, 19, 12, 2, 16, 9, 0]","[{'pst': (0, 16), 'tst': 0}, {'pst': (0, 12), 'tst': 0}, {'pst': (0, 1), 'tst': 0}, {'pst': (0, 9), 'tst': 0}, {'pst': (0, 17), 'tst': 0}, {'pst': (0, 13), 'tst': 0}, {'pst': (0, 2), 'tst': 0}, {'pst': (0, 19), 'tst': 0}]",0.6187016042260569,9.517946562306118
1,1,"{'type': 'pro', 'text': 'The ban on drugs has criminalized a large number of otherwise innocent individuals.'}","[1, 16, 15, 6, 9, 14, 3, 19, 4, 11]","[{'pst': (0, 3), 'tst': 0}, {'pst': (0, 11), 'tst': 0}, {'pst': (0, 16), 'tst': 0}, {'pst': (0, 14), 'tst': 0}, {'pst': (0, 19), 'tst': 0}, {'pst': (0, 1), 'tst': 0}, {'pst': (0, 6), 'tst': 0}, {'pst': (0, 9), 'tst': 0}]",0.6028122291954995,8.552250783226224
1,2,"{'type': 'pro', 'text': '[Incarceration](https://beckleyfoundation.org/wp-content/uploads/2016/04/paper_07.pdf) of drug offenders is expensive and a burden on taxpayers.'}","[18, 15, 17, 9, 1, 10, 12, 7, 2, 11]","[{'pst': (0, 2), 'tst': 0}, {'pst': (0, 12), 'tst': 0}, {'pst': (0, 18), 'tst': 0}, {'pst': (0, 1), 'tst': 0}, {'pst': (0, 10), 'tst': 0}, {'pst': (0, 7), 'tst': 0}, {'pst': (0, 17), 'tst': 0}, {'pst': (0, 11), 'tst': 0}]",0.6409150473907516,8.142215435950536
1,3,"{'type': 'pro', 'text': 'Drugs are insanely profitable at a relatively low level of effort, as opposed to other crimes.'}","[6, 3, 18, 0, 1, 11, 16, 15, 2, 19]","[{'pst': (0, 11), 'tst': 0}, {'pst': (0, 3), 'tst': 0}, {'pst': (0, 19), 'tst': 0}, {'pst': (0, 6), 'tst': 0}, {'pst': (0, 15), 'tst': 0}, {'pst': (0, 16), 'tst': 0}, {'pst': (0, 18), 'tst': 0}, {'pst': (0, 1), 'tst': 0}]",0.6420313370491822,5.398999873029375
1,4,"{'type': 'con', 'text': 'Legal drugs would not be the only option; there may still be a market of illegal drugs, for example if it is cheaper than the legal choice.'}","[13, 17, 14, 18, 1, 4, 3, 7, 9, 5]","[{'pst': (0, 1), 'tst': 0}, {'pst': (0, 9), 'tst': 0}, {'pst': (0, 3), 'tst': 0}, {'pst': (0, 13), 'tst': 0}, {'pst': (0, 18), 'tst': 0}, {'pst': (0, 4), 'tst': 0}, {'pst': (0, 17), 'tst': 0}, {'pst': (0, 7), 'tst': 0}]",0.628586721852437,6.121104875513321
1,5,"{'type': 'pro', 'text': 'Legalization reduces the danger of overdosing.'}","[8, 7, 5, 0, 3, 18, 15, 17, 4, 11]","[{'pst': (0, 4), 'tst': 0}, {'pst': (0, 7), 'tst': 0}, {'pst': (0, 15), 'tst': 0}, {'pst': (0, 5), 'tst': 0}, {'pst': (0, 17), 'tst': 0}, {'pst': (0, 0), 'tst': 0}, {'pst': (0, 18), 'tst': 0}, {'pst': (0, 3), 'tst': 0}]",0.4890505576544366,3.7751403622812454
1,6,"{'type': 'con', 'text': ""It is not the government's responsibility to provide a safe place for dangerous recreational activities. That's why legalization of drugs is a really bad idea.""}","[13, 7, 16, 10, 4, 12, 2, 19, 9, 11, 6]","[{'pst': (0, 2), 'tst': 0}, {'pst': (0, 11), 'tst': 0}, {'pst': (0, 9), 'tst': 0}, {'pst': (0, 7), 'tst': 0}, {'pst': (0, 6), 'tst': 0}, {'pst': (0, 16), 'tst': 0}, {'pst': (0, 13), 'tst': 0}, {'pst': (0, 10), 'tst': 0}]",0.6180176707468908,6.823418223481399
1,7,"{'type': 'pro', 'text': ""Kids should learn right from wrong from their parents and communities/churches. What is lawful isn't always right \\(for example: adultery\\). I think legalization of drugs is a pretty good idea.""}","[1, 3, 17, 6, 10, 7, 4, 2, 13, 14]","[{'pst': (0, 13), 'tst': 0}, {'pst': (0, 2), 'tst': 0}, {'pst': (0, 1), 'tst': 0}, {'pst': (0, 4), 'tst': 0}, {'pst': (0, 7), 'tst': 0}, {'pst': (0, 14), 'tst': 0}, {'pst': (0, 17), 'tst': 0}, {'pst': (0, 10), 'tst': 0}]",0.5984718083219731,7.653391523999687
1,8,"{'type': 'con', 'text': 'Children of addicts may be raised in an environment which makes it [likelier for them](https://www.samhsa.gov/data/sites/default/files/report_3223/ShortReport-3223.html) to consume and become addicts in the future.'}","[8, 6, 12, 5, 15, 17, 7, 2, 3, 9]","[{'pst': (0, 12), 'tst': 0}, {'pst': (0, 5), 'tst': 0}, {'pst': (0, 2), 'tst': 0}, {'pst': (0, 6), 'tst': 0}, {'pst': (0, 15), 'tst': 0}, {'pst': (0, 17), 'tst': 0}, {'pst': (0, 7), 'tst': 0}, {'pst': (0, 3), 'tst': 0}]",0.5445224353741545,4.5975770998545356
1,9,"{'type': 'pro', 'text': 'Cheap [substitutes](https://en.wikipedia.org/wiki/Desomorphine#Toxicity_of_%22krokodil%22) like krokodil cause severe health problems. If drugs were legal and cheaper, substitutes lose popularity.'}","[15, 10, 18, 9, 0, 5, 1, 2, 4, 13]","[{'pst': (0, 9), 'tst': 0}, {'pst': (0, 15), 'tst': 0}, {'pst': (0, 10), 'tst': 0}, {'pst': (0, 4), 'tst': 0}, {'pst': (0, 1), 'tst': 0}, {'pst': (0, 18), 'tst': 0}, {'pst': (0, 5), 'tst': 0}, {'pst': (0, 13), 'tst': 0}]",0.4734304635819143,5.0873782263109
1,10,"{'type': 'pro', 'text': 'The correlation between drug use and crime is fuelled at least partly by prohibition.'}","[8, 14, 4, 0, 7, 1, 12, 15, 19, 18, 10]","[{'pst': (0, 14), 'tst': 0}, {'pst': (0, 15), 'tst': 0}, {'pst': (0, 18), 'tst': 0}, {'pst': (0, 7), 'tst': 0}, {'pst': (0, 4), 'tst': 0}, {'pst': (0, 10), 'tst': 0}, {'pst': (0, 8), 'tst': 0}, {'pst': (0, 12), 'tst': 0}]",0.6443583117081039,5.646467873968579
