step,agent,post,peers,perspective,polarity,salience
0,0,"{'type': 'pro', 'text': 'While neither seems acceptable, most would rather face prejudice than prison. I think legalization of drugs is a pretty good idea.'}","[11, 18, 8, 16, 15, 12, 3, 9, 6, 5, 0]",[],0.6187016042260569,9.517946562306118
0,1,"{'type': 'pro', 'text': 'Legalization will decrease the number of fatal overdoses by giving each user a safe dose of the drugs by regulating the drugs. I believe all drugs should be legal.'}","[5, 8, 3, 9, 6, 19, 7, 11, 17, 14, 1]",[],0.6187016042260569,9.517946562306118
0,2,"{'type': 'con', 'text': ""Legalisation of cigarettes [did not stop](https://thedebrief.co.uk/news/real-life/1-every-7-british-cigarettes-contraband-counterfeit/) illicit and poor quality cheaper versions. That's why legalization of drugs is a really bad idea.""}","[7, 17, 2, 13, 1, 3, 4, 15, 10, 19]",[],0.6187016042260569,9.517946562306118
0,3,"{'type': 'con', 'text': 'Cocaine addiction causes [higher impulsivity](https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5817335/), meaning sufferers are more likely to engage in risky behaviour such as gambling. So legalization of drugs is a really bad idea.'}","[3, 5, 8, 18, 6, 4, 15, 19, 14, 12]",[],0.6187016042260569,9.517946562306118
0,4,"{'type': 'con', 'text': 'Without producing all drugs locally inside that border and banning imports, the situation would continue to support foreign criminal activity, including associated acts of violence and social destabilisation in other places where drugs are produced but not legal. I believe legalization of drugs is a really bad idea.'}","[0, 7, 13, 16, 9, 6, 14, 18, 3, 2, 4]",[],0.6187016042260569,9.517946562306118
0,5,"{'type': 'pro', 'text': 'The ban on drugs inflates its price, which, in turn, promotes distributors to mix it with sometimes dangerous chemical substances to augment its volume.'}","[11, 2, 13, 19, 1, 17, 14, 15, 7, 16, 5]",[],0.6187016042260569,9.517946562306118
0,6,"{'type': 'con', 'text': ""In Uruguay, possession of drugs for personal use [is legal](https://www.tni.org/es/node/16660). That's why drugs should remain illegal.""}","[19, 10, 7, 17, 15, 4, 13, 6, 12, 2]",[],0.6187016042260569,9.517946562306118
0,7,"{'type': 'pro', 'text': 'The ban on drugs inflates its price, which, in turn, promotes distributors to mix it with sometimes dangerous chemical substances to augment its volume.'}","[13, 18, 8, 7, 2, 14, 6, 17, 3, 19]",[],0.6187016042260569,9.517946562306118
0,8,"{'type': 'pro', 'text': 'Legalization of drugs will make people aware of their consequences \\(having a prospectus like medicine with known pros and cons - like marijuana for medical usage\\). So legalization of drugs is a pretty good idea.'}","[8, 1, 2, 3, 6, 18, 5, 16, 12, 17]",[],0.6187016042260569,9.517946562306118
0,9,"{'type': 'pro', 'text': ""The culture of [overprescription](https://www.theatlantic.com/health/archive/2018/06/opioid-epidemic/563576/) in the medical community has been a significant factor in the opioid crisis. That's why legalization of drugs is a pretty good idea.""}","[3, 0, 1, 7, 17, 13, 4, 10, 19, 11, 9]",[],0.6187016042260569,9.517946562306118
0,10,"{'type': 'pro', 'text': '[Alcohol](https://theconversation.com/alcohol-leads-to-more-violence-than-other-drugs-but-youd-never-know-from-the-headlines-72281) is responsible for more violence and harm than any other drug.'}","[7, 6, 4, 0, 14, 12, 18, 8, 9, 10]",[],0.6187016042260569,9.517946562306118
0,11,"{'type': 'con', 'text': 'There are still many other ways in which criminal associations could take advantage of the situation and legally start selling drugs or exploiting the farmers as they do now.'}","[11, 0, 14, 9, 4, 12, 13, 2, 3, 18]",[],0.6187016042260569,9.517946562306118
0,12,"{'type': 'pro', 'text': 'According to [Human Right Watch](https://www.hrw.org/news/2013/06/04/americas-decriminalize-personal-use-drugs), subjecting people to disproportionate criminal sanctions for the personal use of drugs ""infringes on their autonomy"".'}","[2, 7, 15, 14, 4, 12, 16, 9, 5, 3]",[],0.6187016042260569,9.517946562306118
0,13,"{'type': 'con', 'text': ""Legalization of recreational drug use is not necessary for legalization of expanded drug research. That's why drugs should remain illegal.""}","[14, 15, 10, 3, 0, 17, 9, 4, 18, 19, 13]",[],0.6187016042260569,9.517946562306118
0,14,"{'type': 'con', 'text': 'Many Canadian cigarettes are [smuggled back](https://www.publicsafety.gc.ca/cnt/rsrcs/pblctns/archive-stts-cntrbnd-tbcc/index-en.aspx) into Canada.'}","[7, 9, 8, 4, 5, 15, 16, 18, 10, 1, 14]",[],0.6187016042260569,9.517946562306118
0,15,"{'type': 'con', 'text': 'There are more effective policies than legalizing drug use to challenge drug abuse.'}","[17, 10, 19, 8, 16, 0, 13, 11, 14, 7, 15]",[],0.6187016042260569,9.517946562306118
0,16,"{'type': 'pro', 'text': ""It's people's own choice whether to be moral or not. So legalization of drugs is a pretty good idea.""}","[5, 9, 12, 3, 13, 1, 4, 15, 14, 6, 16]",[],0.6187016042260569,9.517946562306118
0,17,"{'type': 'pro', 'text': 'The ban on drugs inflates its price, which, in turn, promotes distributors to mix it with sometimes dangerous chemical substances to augment its volume.'}","[18, 5, 9, 14, 6, 12, 0, 2, 19, 15, 17]",[],0.6187016042260569,9.517946562306118
0,18,"{'type': 'con', 'text': 'There are more effective policies than legalizing drug use to challenge drug abuse.'}","[19, 2, 4, 13, 10, 8, 15, 1, 16, 5, 18]",[],0.6187016042260569,9.517946562306118
