step,agent,post,peers,perspective,polarity,salience
0,0,"{'type': 'con', 'text': 'This ignores proportionality \\(meaning how many people were negatively affected and to what magnitude\\).'}","[6, 13, 8, 19, 5, 15, 2, 7, 14, 1, 0]",[],0.6187016042260569,9.517946562306118
0,1,"{'type': 'con', 'text': 'Legalization does not treat addicts, treatment and prevention of the addiction do. Both of which can be done with drugs remaining illegal.'}","[1, 17, 14, 12, 15, 0, 13, 9, 3, 10]",[],0.6187016042260569,9.517946562306118
0,2,"{'type': 'pro', 'text': 'If only leaving syringes was punishable, and not use or possession of drugs, they would put in the extra effort to _not_ break the law at all. I believe all drugs should be legal.'}","[19, 14, 8, 9, 17, 3, 5, 11, 1, 4, 2]",[],0.6187016042260569,9.517946562306118
0,3,"{'type': 'pro', 'text': ""Tobacco companies are investing in and moving to different technologies \\(vaping\\) as the population becomes more aware of the harms and less prone to tobacco smoking. They can tell tobacco smoking is ultimately a ‘sinking ship' for their profits.""}","[7, 2, 16, 15, 13, 14, 19, 3, 18, 17]",[],0.6187016042260569,9.517946562306118
0,4,"{'type': 'pro', 'text': 'There is no guarantee that a similar compound will always exist.'}","[0, 15, 11, 16, 14, 8, 1, 3, 12, 18, 4]",[],0.6187016042260569,9.517946562306118
0,5,"{'type': 'pro', 'text': 'Education including factual data will promote responsible and thoughtful use of drugs.'}","[19, 8, 7, 1, 5, 13, 17, 14, 10, 2]",[],0.6187016042260569,9.517946562306118
0,6,"{'type': 'pro', 'text': 'Under prohibition, anything related to drugs use \\(like paraphernalia\\) would both be evidence of a crime and likely to be confiscated if found by police — this disincentive carrying anything other than the bare necessities to drug use.'}","[16, 5, 17, 1, 12, 3, 14, 10, 11, 7, 6]",[],0.6187016042260569,9.517946562306118
0,7,"{'type': 'pro', 'text': 'Making things safer will benefit all users, while a false sense of safety only applies to a minority. I believe legalization of drugs is a pretty good idea.'}","[16, 9, 12, 1, 19, 17, 18, 10, 4, 7]",[],0.6187016042260569,9.517946562306118
0,8,"{'type': 'con', 'text': 'Legalization runs the danger of increased drug use that could impair people from doing jobs safely, making work places more dangerous.'}","[4, 7, 3, 1, 2, 17, 19, 16, 8, 15]",[],0.6187016042260569,9.517946562306118
0,9,"{'type': 'con', 'text': 'A family member may stop working to aid them and thus stop \\(otherwise\\) contributing to society and paying taxes.'}","[14, 13, 9, 5, 18, 1, 10, 4, 6, 16]",[],0.6187016042260569,9.517946562306118
0,10,"{'type': 'pro', 'text': ""Containers for illegal drugs don't generally include a detailed listing of the ingredients.""}","[7, 8, 2, 16, 5, 17, 3, 13, 18, 14, 10]",[],0.6187016042260569,9.517946562306118
