step,agent,post,peers,perspective,polarity,salience
0,0,"{'type': 'pro', 'text': 'If the pursuit of freedom and promotion of liberty are goals of a state, then the laws surrounding drug use are incompatible with freedom and liberty.'}","[15, 11, 5, 0, 17, 7, 16, 2, 8, 4]",[],0.6187016042260569,9.517946562306118
0,1,"{'type': 'con', 'text': 'The results can be made evident through legal packaging requirements and health campaigns. I think legalization of drugs is a really bad idea.'}","[14, 8, 15, 4, 11, 0, 5, 19, 12, 10, 1]",[],0.6187016042260569,9.517946562306118
0,2,"{'type': 'pro', 'text': ""This isn't possible with the most popular date rape drug alcohol, at least not in higher doses, as it's taste is quite unmistakable.""}","[0, 5, 8, 14, 17, 13, 19, 1, 18, 4, 2]",[],0.6187016042260569,9.517946562306118
0,3,"{'type': 'con', 'text': 'There has been [no scientific consensus](https://newatlas.com/study-effects-ecstasy/10995/) on the long-term effects of ecstasy use.'}","[12, 2, 8, 5, 17, 19, 15, 4, 14, 1, 3]",[],0.6187016042260569,9.517946562306118
0,4,"{'type': 'pro', 'text': 'Under legalisation, self-injection as a route of administration may be reduced, as safer alternatives become available.'}","[14, 1, 18, 13, 0, 9, 7, 4, 12, 10]",[],0.6187016042260569,9.517946562306118
0,5,"{'type': 'con', 'text': 'This is an appeal to nature fallacy. Nature is not the word on what ought to be done with its products.'}","[3, 1, 19, 16, 10, 11, 7, 4, 18, 14, 5]",[],0.6187016042260569,9.517946562306118
0,6,"{'type': 'pro', 'text': ""Driving a car or operating machinery while under the influence of drugs is illegal. That's why legalization of drugs is a pretty good idea.""}","[7, 1, 16, 15, 19, 5, 14, 13, 2, 9, 6]",[],0.6187016042260569,9.517946562306118
0,7,"{'type': 'pro', 'text': 'The highest tax estimates of marijuana legalisation reach[$28 billion](https://taxfoundation.org/marijuana-tax-legalization-federal-revenue/) from federal revenues, business taxes and income taxes. I think legalization of drugs is a pretty good idea.'}","[15, 11, 9, 14, 1, 5, 7, 10, 2, 12]",[],0.6187016042260569,9.517946562306118
0,8,"{'type': 'pro', 'text': ""Justifying a ban because it provides people with more autonomy is an inherent contradiction. That's why legalization of drugs is a pretty good idea.""}","[11, 2, 1, 10, 15, 18, 4, 12, 19, 17, 8]",[],0.6187016042260569,9.517946562306118
0,9,"{'type': 'pro', 'text': 'That is not an effect of drugs. It can be argued that the neglect of children living with addicted parents is caused by the lack of welfare and safety net, and its effect can probably be lessened if addictions are treated as a healthcare problem. I think all drugs should be legal.'}","[0, 15, 5, 10, 13, 8, 2, 17, 6, 1, 9]",[],0.6187016042260569,9.517946562306118
0,10,"{'type': 'pro', 'text': 'Legalization could provide valuable data in tracking addicts in early stages when purchasing substances frequently. This could create the opportunity to offer addicts support at earlier stages.'}","[1, 8, 17, 9, 16, 7, 0, 18, 4, 19, 10]",[],0.6187016042260569,9.517946562306118
0,11,"{'type': 'pro', 'text': 'Legalisation of drugs allows for them to be regulated by the state and sold directly to the consumer, increasing purity. I believe all drugs should be legal.'}","[5, 8, 18, 11, 2, 13, 7, 1, 17, 19]",[],0.6187016042260569,9.517946562306118
0,12,"{'type': 'pro', 'text': 'Most [drug users](http://theconversation.com/many-people-use-drugs-but-heres-why-most-dont-become-addicts-35504) can rely on supportive networks and loving families. I believe all drugs should be legal.'}","[5, 12, 18, 16, 8, 6, 10, 7, 0, 13]",[],0.6187016042260569,9.517946562306118
0,13,"{'type': 'pro', 'text': 'Sobriety may be required for the optimal exercise of rational moral agency; however, it is not required for the generell exercise of rational moral agency. So legalization of drugs is a pretty good idea.'}","[0, 6, 4, 3, 11, 12, 18, 7, 16, 17, 13]",[],0.6187016042260569,9.517946562306118
0,14,"{'type': 'con', 'text': 'Legalising strong opioids such as heroin would only exacerbate the opioid crisis.'}","[14, 5, 4, 0, 11, 13, 16, 15, 3, 10]",[],0.6187016042260569,9.517946562306118
0,15,"{'type': 'pro', 'text': 'If the war on drugs were won, these jobs would also be lost.'}","[18, 4, 2, 13, 12, 7, 5, 14, 9, 0, 15]",[],0.6187016042260569,9.517946562306118
0,16,"{'type': 'pro', 'text': '[New research](https://journals.sagepub.com/doi/full/10.1177/0269881118806297) on PTSD has shown that MDMA-assisted psychotherapy is an extremely effective treatment.'}","[8, 12, 15, 19, 14, 17, 18, 1, 9, 10, 16]",[],0.6187016042260569,9.517946562306118
0,17,"{'type': 'pro', 'text': 'Legalization reduces the danger of overdosing.'}","[5, 12, 1, 7, 6, 19, 11, 8, 4, 15, 17]",[],0.6187016042260569,9.517946562306118
0,18,"{'type': 'pro', 'text': 'Legalization will allow access to drugs to be graded based on risks taking them, meaning more addictive and harmful drugs could be made less available and desirable by taxing them accordingly.'}","[12, 1, 11, 19, 5, 2, 10, 15, 14, 7, 18]",[],0.6187016042260569,9.517946562306118
0,19,"{'type': 'con', 'text': 'Producers and distributors are not able to control how consumers use their products. Therefore, legalising the sale and possession of drugs necessarily would allow for this kind of abuse to increase easily despite the illegality of forcing another person to ingest them.'}","[18, 2, 16, 4, 19, 7, 13, 17, 12, 15]",[],0.6187016042260569,9.517946562306118
1,0,"{'type': 'pro', 'text': 'Regulated, corporate or government sale of these substances should not ""target"" low income areas and take advantage of disadvantaged people in the same way that current gangs, criminal organizations and other drug dealers currently do. So legalization of drugs is a pretty good idea.'}","[15, 11, 5, 0, 17, 7, 16, 2, 8, 4]","[{'pst': (0, 8), 'tst': 0}, {'pst': (0, 7), 'tst': 0}, {'pst': (0, 17), 'tst': 0}, {'pst': (0, 4), 'tst': 0}, {'pst': (0, 5), 'tst': 0}, {'pst': (0, 0), 'tst': 0}, {'pst': (0, 16), 'tst': 0}, {'pst': (0, 2), 'tst': 0}]",0.5869875736733839,7.534095607296509
