step,agent,post,peers,perspective,polarity,salience
0,0,"{'type': 'con', 'text': 'There has been [no scientific consensus](https://newatlas.com/study-effects-ecstasy/10995/) on the long-term effects of ecstasy use.'}","[1, 6, 15, 16, 10, 12, 8, 11, 18, 2, 0]",[],0.6187016042260569,9.517946562306118
0,1,"{'type': 'con', 'text': ""Private companies have a history of funding advertising supporting the use of products that are known to be dangerous to one's health, such as tobacco. I think drugs should remain illegal.""}","[13, 10, 1, 5, 4, 18, 0, 19, 16, 3]",[],0.6187016042260569,9.517946562306118
0,2,"{'type': 'pro', 'text': 'It will create jobs, not only in distribution but also in drug clinics and counseling centers. I think legalization of drugs is a pretty good idea.'}","[16, 9, 4, 1, 3, 0, 14, 17, 15, 12, 2]",[],0.6187016042260569,9.517946562306118
0,3,"{'type': 'con', 'text': 'If drugs other than alcohol were legalized, alcohol sales would plummet, and a lot of jobs in the alcohol industry would disappear.'}","[7, 19, 18, 4, 3, 15, 12, 13, 9, 1]",[],0.6187016042260569,9.517946562306118
0,4,"{'type': 'pro', 'text': 'It is not a matter of being ""viewed as"" criminals: under a regime of criminalisation, drug users *are* criminals. It is not a matter of ""feeling comfortable"" seeking help, it\'s that seeking help would no longer carry the threat of actually going to prison. I think all drugs should be legal.'}","[2, 7, 5, 19, 6, 10, 4, 1, 0, 18]",[],0.6187016042260569,9.517946562306118
0,5,"{'type': 'con', 'text': 'One solution for recreational availability of such drugs could be to require that they emit an unmistakable coloring or odour/taste when dissolved in a drink.'}","[1, 18, 4, 11, 13, 12, 10, 16, 15, 6, 5]",[],0.6187016042260569,9.517946562306118
0,6,"{'type': 'pro', 'text': 'If legalised, drug users could be less likely to leave dangerous paraphernalia \\(broken pipes, syringes, etc.\\) behind in public places as the fear of criminal penalties for the possession of drug paraphernalia would no longer be an issue. This would lessen risk of disease and injury. So all drugs should be legal.'}","[16, 12, 15, 5, 7, 11, 0, 2, 4, 13, 6]",[],0.6187016042260569,9.517946562306118
0,7,"{'type': 'pro', 'text': 'This is undeniable; however, the same is true whether drugs are legal or not. I believe legalization of drugs is a pretty good idea.'}","[14, 15, 0, 9, 18, 13, 17, 11, 4, 19, 7]",[],0.6187016042260569,9.517946562306118
0,8,"{'type': 'pro', 'text': ""Justifying a ban because it provides people with more autonomy is an inherent contradiction. That's why legalization of drugs is a pretty good idea.""}","[2, 5, 6, 7, 13, 10, 16, 12, 8, 18]",[],0.6187016042260569,9.517946562306118
0,9,"{'type': 'con', 'text': '[Personal autonomy](https://www.law.cornell.edu/wex/personal_autonomy) is not a fundamental right in the US constitution.'}","[19, 4, 6, 10, 12, 2, 16, 17, 13, 15, 9]",[],0.6187016042260569,9.517946562306118
0,10,"{'type': 'pro', 'text': 'This argument is prematurely claiming that the means \\(the legislation of drugs\\) is immoral. Whether it is moral or immoral should be decided after it has already happened and we can measure the impact on our society.'}","[1, 3, 15, 12, 6, 16, 14, 4, 17, 19, 10]",[],0.6187016042260569,9.517946562306118
0,11,"{'type': 'pro', 'text': ""A high level of correlation does not indicate which of the variables is the cause and which is the effect. That's why legalization of drugs is a pretty good idea.""}","[18, 8, 14, 13, 17, 7, 1, 3, 2, 12, 11]",[],0.6187016042260569,9.517946562306118
0,12,"{'type': 'pro', 'text': 'People in poor health or overdosing on drugs are often not taken to receive medical attention for fear of criminal prosecution.'}","[10, 11, 7, 16, 13, 9, 19, 14, 0, 17, 12]",[],0.6187016042260569,9.517946562306118
