step,agent,post,peers,perspective,polarity,salience
0,0,"{'type': 'pro', 'text': 'Strict quality controls will stimulate a fair competition amongst drug suppliers to offer the purest drugs. I believe legalization of drugs is a pretty good idea.'}","[11, 18, 12, 1, 17, 10, 19, 13, 4, 15, 0]",[],0.6187016042260569,9.517946562306118
0,1,"{'type': 'pro', 'text': 'The ban on drugs has criminalized a large number of otherwise innocent individuals.'}","[19, 16, 8, 11, 5, 9, 3, 14, 17, 1]",[],0.6187016042260569,9.517946562306118
0,2,"{'type': 'con', 'text': ""Without effective law enforcement, legalizing drugs might fuel criminal gang's economies \\(e.g., illegal trade\\). That's why legalization of drugs is a really bad idea.""}","[17, 7, 13, 3, 1, 2, 16, 5, 10, 15]",[],0.6187016042260569,9.517946562306118
0,3,"{'type': 'pro', 'text': 'A victim of such an act would not fear prosecution for consumption if drugs were legal, and therefore would more easily seek and obtain help and/or retribution.'}","[11, 19, 7, 9, 14, 10, 6, 5, 12, 13, 3]",[],0.6187016042260569,9.517946562306118
0,4,"{'type': 'pro', 'text': 'The illegal trade is already there. The legal trade would just drain their customer base. For criminal trade to survive in those conditions it would have to have either cheaper prices or better product. These are not easily achieved agains big corporations. At least the competition would seriously damage their overheads.'}","[15, 7, 5, 19, 12, 16, 11, 14, 3, 9, 4]",[],0.6187016042260569,9.517946562306118
0,5,"{'type': 'con', 'text': ""Addiction treatment isn't actually very expensive or costly, and is likely to be clinically simpler to resolve than is widely assumed.""}","[11, 6, 5, 19, 3, 12, 17, 15, 7, 18]",[],0.6187016042260569,9.517946562306118
0,6,"{'type': 'pro', 'text': 'Patients will be able to create, combine or grow their own medicines.'}","[0, 6, 10, 14, 12, 5, 11, 1, 13, 17]",[],0.6187016042260569,9.517946562306118
0,7,"{'type': 'pro', 'text': 'Currently, [designer drugs](https://en.wikipedia.org/wiki/Designer_drug#Safety) posing as known substances - or being dosed wrongly - are a cause of harm. Legalization of substances with known characteristics would mean less harmful drugs are being used. I believe legalization of drugs is a pretty good idea.'}","[9, 1, 17, 5, 10, 6, 3, 8, 18, 2, 7]",[],0.6187016042260569,9.517946562306118
0,8,"{'type': 'pro', 'text': ""Taking a more effective approach is not giving up. That's why legalization of drugs is a pretty good idea.""}","[16, 2, 1, 10, 8, 5, 14, 4, 11, 17]",[],0.6187016042260569,9.517946562306118
0,9,"{'type': 'pro', 'text': 'According to the [Global Commission on Drug Policy](https://en.wikipedia.org/wiki/Global_Commission_on_Drug_Policy), the war on drugs was a failure. I think legalization of drugs is a pretty good idea.'}","[3, 17, 15, 0, 14, 1, 12, 4, 11, 19, 9]",[],0.6187016042260569,9.517946562306118
