step,agent,post,peers,perspective,polarity,salience
0,0,"{'type': 'con', 'text': 'Pharmaceutical companies could double their revenues by selling harmful and addictive drugs to begin with and subsequently curing medication.'}","[18, 10, 1, 0, 12, 17, 14, 16, 3, 7]",[],0.6187016042260569,9.517946562306118
0,1,"{'type': 'pro', 'text': 'They would have died on those drugs whether or not they were legal.'}","[18, 8, 2, 12, 19, 17, 13, 7, 15, 6, 1]",[],0.6187016042260569,9.517946562306118
0,2,"{'type': 'pro', 'text': 'The legalization of all drugs could make people live and learn life as it is. Bad decisions are a part of life.'}","[2, 5, 9, 15, 19, 1, 13, 14, 11, 17]",[],0.6187016042260569,9.517946562306118
0,3,"{'type': 'con', 'text': 'Individuals who seek out ""forbidden"" activities will still seek that thrill and choose other illegal and possibly more dangerous activities to participate in. I think drugs should remain illegal.'}","[13, 14, 0, 6, 16, 7, 4, 19, 12, 18, 3]",[],0.6187016042260569,9.517946562306118
0,4,"{'type': 'pro', 'text': '[Albert Hofman](https://en.wikipedia.org/wiki/Albert_Hofmann), the creator of LSD, took LSD for over two decades without any health implications.'}","[16, 12, 19, 8, 5, 10, 4, 2, 13, 9]",[],0.6187016042260569,9.517946562306118
0,5,"{'type': 'pro', 'text': 'If the government cannot take responsibility for a dangerous activity which takes place in society, there is no guarantee anyone else will.'}","[10, 13, 18, 16, 2, 5, 15, 8, 3, 7]",[],0.6187016042260569,9.517946562306118
0,6,"{'type': 'pro', 'text': 'Due to abundance and normalization, people could enjoy other drugs like the enjoy a glass of wine. I think legalization of drugs is a pretty good idea.'}","[1, 0, 10, 12, 8, 3, 5, 13, 9, 6]",[],0.6187016042260569,9.517946562306118
0,7,"{'type': 'pro', 'text': 'Drug addiction and abuse are more related to mental health than legality. So legalization of drugs is a pretty good idea.'}","[7, 10, 16, 11, 15, 5, 9, 1, 6, 12]",[],0.6187016042260569,9.517946562306118
0,8,"{'type': 'con', 'text': 'Legalising strong opioids such as heroin would only exacerbate the opioid crisis.'}","[1, 14, 6, 2, 5, 15, 0, 7, 13, 17, 8]",[],0.6187016042260569,9.517946562306118
0,9,"{'type': 'con', 'text': 'Sensible legal drug policy would uses taxes to keep prices equal or slightly below current black market prices to keep that from occuring. I think drugs should remain illegal.'}","[19, 7, 10, 8, 1, 4, 6, 15, 13, 18, 9]",[],0.6187016042260569,9.517946562306118
