step,agent,post,peers,perspective,polarity,salience
0,0,"{'type': 'pro', 'text': 'When obtaining drugs legally people can be sure that the drugs are pure and accurately measured. With the illegal drug market drugs are often mis-sold, inaccurately measured or cut with other substances.'}","[7, 9, 2, 6, 3, 16, 14, 8, 0, 11]",[],0.6187016042260569,9.517946562306118
0,1,"{'type': 'con', 'text': 'There is a high level of correlation between [poverty](https://borgenproject.org/addiction-poverty-connected/) and substance abuse.'}","[17, 19, 4, 12, 10, 1, 14, 9, 7, 3]",[],0.6187016042260569,9.517946562306118
0,2,"{'type': 'pro', 'text': 'In the US, as of 2018 there are roughly [235,000](https://www.prisonpolicy.org/reports/pie2018.html) inmates behind bars for drug-related crimes. I think legalization of drugs is a pretty good idea.'}","[3, 6, 1, 17, 13, 4, 5, 2, 7, 16]",[],0.6187016042260569,9.517946562306118
0,3,"{'type': 'pro', 'text': ""Decriminalization would encourage the implementation of a broader scope of impairment detection devices. This would cause users to think twice about driving impaired on substances they believe wouldn't be detected using current methods. I think all drugs should be legal.""}","[0, 9, 2, 11, 10, 13, 18, 3, 5, 16]",[],0.6187016042260569,9.517946562306118
0,4,"{'type': 'con', 'text': 'The ""[27 club](https://en.wikipedia.org/wiki/27_Club)"" is an infamous list of artists who died from overdosing on drugs at the age of 27. That\'s why drugs should remain illegal.'}","[19, 13, 10, 3, 6, 11, 7, 14, 17, 12, 4]",[],0.6187016042260569,9.517946562306118
0,5,"{'type': 'pro', 'text': 'Drugs could be legalised in government shops in which they could be administered through government pharmacists. This would allow governments to control access, much like the [Swedish alcohol trade](https://en.wikipedia.org/wiki/Systembolaget).'}","[9, 13, 2, 5, 18, 17, 16, 8, 10, 4]",[],0.6187016042260569,9.517946562306118
0,6,"{'type': 'pro', 'text': 'The ban on drugs has criminalized a large number of otherwise innocent individuals.'}","[5, 7, 6, 12, 10, 18, 11, 13, 3, 8]",[],0.6187016042260569,9.517946562306118
0,7,"{'type': 'con', 'text': ""Controlled substances, while controlled, are still obtained through the black market. Whether it is a date-rape drug or marijuana, legislation still cannot control whether illegal drugs are illegally obtained. That's why drugs should remain illegal.""}","[1, 6, 18, 19, 14, 0, 10, 2, 5, 3, 7]",[],0.6187016042260569,9.517946562306118
0,8,"{'type': 'pro', 'text': 'There are legal substances which have a much higher toxicity and legal substances which can be developed to be highly toxic. The possible use of drugs as weapons is irrelevant as there are much more dangerous substances freely available.'}","[2, 9, 5, 6, 18, 16, 13, 8, 0, 7]",[],0.6187016042260569,9.517946562306118
0,9,"{'type': 'pro', 'text': ""Medical professionals have expressed [negative attitudes](https://www.ncbi.nlm.nih.gov/pubmed/23490450) in treating illegal substance abusers, which subsequently negatively impacts their treatment. That's why legalization of drugs is a pretty good idea.""}","[14, 8, 7, 6, 12, 17, 5, 10, 9, 3]",[],0.6187016042260569,9.517946562306118
0,10,"{'type': 'con', 'text': ""This doesn't apply where there is no NHS or equivalent.""}","[15, 12, 8, 5, 4, 6, 10, 1, 3, 16]",[],0.6187016042260569,9.517946562306118
0,11,"{'type': 'con', 'text': ""Addictive drugs increasingly reduce one's ability to do without them, and therefore they can inhibit freedom. So legalization of drugs is a really bad idea.""}","[19, 10, 2, 14, 8, 15, 6, 7, 9, 1, 11]",[],0.6187016042260569,9.517946562306118
